# IT 서비스 상장사 (한국거래소 업종분류 현황)
#
# 출처: KRX 업종분류 현황 'IT 서비스' 업종. 2026-09-04 확인.
#   코스피 25곳 + 코스닥 230곳 = 254곳 (우선주 제외)
#
# 홈페이지는 KIND 상장법인목록에서 종목코드로 대조해 자동으로 채웠습니다.
#   https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13
#
# 이 업종을 넣는 이유
#   사이트를 '자동차부품 채용' 에서 '산업별 채용 통합 검색' 으로 넓히기로 했습니다.
#   IT 는 포털·게임·SI 가 많아 기존 방문자층(자동차 전장·반도체 설계)과 겹치지
#   않습니다. 다만 자율주행·AI 처럼 접점이 있는 회사가 섞여 있을 수 있어,
#   탐지 결과를 보고 산업 분류를 정합니다.
#
# 뺀 곳: 이미 수집 중 3곳 · 이미 탐지함 9곳 · 홈페이지 없음 11곳
#
# 시가총액 순으로 정렬했습니다.
#
# 형식: 회사명,홈페이지
# 사용법: python scripts/probe_ats1.py --urls scripts/targets_it.txt

인피니트헬스케어,https://infinitt.com
골프존,https://golfzon.com
슈어소프트테크,https://suresofttech.com
갤럭시아머니트리,https://galaxiamoneytree.co.kr
드림시큐리티,https://dreamsecurity.com
한국정보인증,https://kica.co.kr
데브시스터즈,https://devsisters.com
YG PLUS,https://ygplus.com
네오위즈홀딩스,https://neowiz.com
엠로,https://emro.co.kr
솔트룩스,https://saltlux.com
탑코미디어,https://topcomedia.co.kr
헥토이노베이션,https://hectoinnovation.co.kr
사람인,https://saramin.co.kr
티쓰리,https://t3.co.kr
신세계 I&C,https://shinsegae-inc.com
에프앤가이드,https://fnguide.com
이크레더블,https://ecredible.co.kr
코난테크놀로지,https://konantech.com
니어스랩,https://nearthlab.com
스트라드비젼,https://stradvision.com
지니언스,https://genians.co.kr
KG파이낸셜,https://mobilians.co.kr
넥써쓰,https://to.nexus
플리토,https://flitto.com
폴라리스오피스,https://polarisofficecorp.com
지어소프트,https://gaeasoft.co.kr
아크릴,https://acryl.ai
윈스테크넷,https://wins21.co.kr
고스트스튜디오,https://ghoststudio.net
텔코웨어,https://telcoware.com
제이엘케이,https://jlkgroup.com
핑거,https://finger.co.kr
넵튠,https://neptunecompany.kr
상상인,https://sangsanginworld.co.kr
현대이지웰,https://hyundaiezwel.com
아톤,https://atoncorp.com
나무에이엑스,https://namutech.co.kr
에스투더블유,https://s2w.inc
한컴위드,https://hsecure.co.kr
에스피소프트,https://spsoft.co.kr
아시아나IDT,https://asianaidt.com
씨이랩,https://xiilab.com
비투엔,https://b2en.com
이니텍,https://initech.com
링네트,https://ringnet.co.kr
라온시큐어,https://raonsecure.com
크레오에스지,https://curocom.com
SKAI,https://skaiworldwide.com
엑셈,https://ex-em.com
뉴로핏,https://neurophet.com
웹케시,https://webcash.co.kr
KTcs,https://ktcs.co.kr
KTis,https://ktis.co.kr
이지케어텍,https://ezcaretech.com
컴투스홀딩스,https://holdings.com2us.com
에스트래픽,https://straffic.co.kr
LS티라유텍,https://ls-thirautech.com
조이시티,https://joycity.com
KT밀리의서재,https://millie.town
MDS테크,https://mdstech.co.kr
THE E&M,https://theenm.com
알서포트,https://rsupport.com
미투온,https://me2on.com
에스넷,https://snetsystems.co.kr
누리플렉스,https://nuriflex.co.kr
젝시믹스,https://xexymixcorp.com
엠게임,https://mgamecorp.com
네오리진,https://neorigin.com
뉴엔AI,https://newen.ai
오파스넷,https://opasnet.co.kr
뷰노,https://vuno.co
폴라리스AI,https://polarisai.co.kr
아이티센씨티에스,https://comtec.co.kr
아이티센엔텍,https://itcenentec.com
디지틀조선,https://chosun.com
마음AI,https://maum.ai
아이크래프트,https://icraft21.com
한국전자인증,https://crosscert.com
인지소프트,https://inzisoft.com
와이즈넛,https://wisenut.com
위메이드플레이,https://corp.wemadeplay.com
비트컴퓨터,https://bit.co.kr
레몬헬스케어,https://lemonhealthcare.com
아우토크립트,https://autocrypt.co.kr
샌즈랩,https://sandslab.io
유엔젤,https://uangel.com
유비벨록스,https://veloxsoft.com
이글루,https://igloo.co.kr
FSN,https://fsn.co.kr
비트플래닛,https://bit-planet.kr
오픈베이스,https://openbase.co.kr
서울평가정보,https://sci.co.kr
토탈소프트,https://tsb.co.kr
수산아이앤티,https://soosanint.co.kr
오비고,https://obigo.com
인성정보,https://insunginfo.co.kr
시선AI,https://cubox.ai
퀀텀레일,https://xcure.co.kr
알체라,https://alchera.ai
딥노이드,https://deepnoid.com
시큐레터,https://seculetter.com
오상자이엘,https://osangjaiel.co.kr
코어라인소프트,https://corelinesoft.com
이지스,https://egiskorea.com
액토즈소프트,https://actoz.com
아시아경제,https://asiae.co.kr
미트박스,https://meatbox.co.kr
파수AI,https://fasoo.com
포시에스,https://forcs.com
미스터블루,https://mrbluecorp.com
뱅크웨어글로벌,https://bankwareglobal.com
비아이매트릭스,https://bimatrix.co.kr
NHN벅스,https://bugs.co.kr
멤레이비티,https://neodian.co.kr
네이블,https://nablecomm.com
영림원소프트랩,https://ksystem.co.kr
링크제니시스,https://linkgenesis.co.kr
이루온,https://eluon.com
토마토시스템,https://tomatosystem.co.kr
인스피언,https://inspien.co.kr
SGA솔루션즈,https://sgasol.kr
폴라리스AI핸디,https://polaris-ai-handy.com
산돌,https://sandoll.co.kr
엠아이큐브솔루션,https://micube.co.kr
플랜티넷,https://plantynet.com
인포뱅크,https://infobank.net
브리지텍,https://bridgetec.co.kr
오브젠,https://obzen.com
신테카바이오,https://syntekabio.com
시큐브,https://secuve.com
이노에이엑스,https://inno-ax.com
미래아이앤지,https://miraeing.co.kr
브레인즈컴퍼니,https://brainz.co.kr
디지캡,https://digicaps.com
트윔,https://twim21.com
원티드랩,https://wanted.co.kr
대신정보통신,https://dsic.co.kr
유라클,https://uracle.co.kr
솔트웨어,https://saltware.co.kr
심플랫폼,https://simplatform.com
모비릭스,https://mobirix.com
아이퀘스트,https://iquest.co.kr
이삭엔지니어링,https://isaac-eng.com
플래티어,https://plateer.com
키네마스터,https://kinemastercorp.com
티사이언티픽,https://tscientific.co.kr
싸이버원,https://cyberone.kr
엔텔스,https://ntels.com
이씨에스,https://ecstel.co.kr
휴네시온,https://hunesion.com
한빛소프트,https://hanbitsoft.co.kr
인스웨이브,https://inswave.com
한싹,https://hanssak.co.kr
세중,https://sejoong.com
소프트캠프,https://softcamp.co.kr
인티큐브,https://hansolinticube.com
벨로크,https://bellock.co.kr
비트맥스,https://bitmax.im
이노테나,https://innotena.com
지란지교시큐리티,https://jiransecurity.com
라온피플,https://laonpeople.com
바이브컴퍼니,https://vaiv.kr
오픈놀,https://openknowl.com
케이쓰리아이,https://k3i.co.kr
플레이위드,https://playwith.co.kr
유비온,https://ubion.co.kr
알티캐스트,https://alticast.co.kr
비큐AI,https://becuai.com
이노뎁,https://innodep.co.kr
에스에스알,https://ssrinc.co.kr
로지시스,https://logisys.co.kr
크라우드웍스,https://crowdworks.kr
아이티아이즈,https://iteyes.co.kr
위세아이텍,https://wise.co.kr
이노시뮬레이션,https://innosim.com
핑거스토리,https://mootoon.co.kr
버넥트,https://virnect.com
소프트센,https://softcen.co.kr
미디어젠,https://mediazen.co.kr
카티스,https://CATIS.CO.KR
드래곤플라이,https://dragonflygame.com
유디엠텍,https://udmtek.com
이스트에이드,https://zuminternet.com
휴맥스홀딩스,https://holdings.humaxdigital.com
모아데이타,https://moadata.co.kr
E8,https://e8ight.co.kr
썸에이지,https://thumbage.co.kr
모바일어플라이언스,https://mobileappliance.co.kr
투비소프트,https://tobesoft.com
아이톡시,https://itoxi.co.kr
